Question,Answer
exam,Which Exam?
what is python,python is a programming language
Hi,"Hello, How can i help you?"
what's your name?,My name is anand Srivastava.
what is your name?,my name is Anand Srivastava.
college ke baare me batao,tulas institute ek bahut hi acha college hai jaha bahut saare trah ke chije sikhayi jaati hai
when our cie1 will started,cie1 will started from 25/04/2025
when our cie2 will started,cie2 will started from 15/05/2025
madhav,madhav is a good boy
mohini,mohini is polite and sweet girl
divanshu,wo laundiabaz ladka hai
dfsdfl,sdfkl
anil,anil is lazy person
pawan,pawan is adicted with phone
